c,mu1,pi,piStar,y
182.0,0.6256855906303733,0.9511798867725835,0.95,2.7995109828785747
128.0,0.6785101392745578,0.96200838423508,0.96,1.2184993161766522
165.0,0.6353044748037298,0.9572637698923036,0.95,1.6301165547268197
165.0,0.6298208602904654,0.9700176588232833,0.95,1.8131492407254433
159.0,0.552859293484782,0.9693283418783425,0.94,1.8985764720370861
177.0,0.6589430546726395,0.9885277290014232,0.95,3.1052074250089046
167.0,0.6493339409084335,0.9521754651536315,0.95,2.00044623153304
169.0,0.5445039276074157,0.9769500947608828,0.94,3.0394207983750077
165.0,0.6443769625620838,0.9675133264813743,0.95,1.1608370771749887
159.0,0.619582171586269,0.9717693065234579,0.95,1.735275417625703
159.0,0.7863496698197292,0.9725055841550617,0.96,1.325385946717863
154.0,0.6027145805886173,0.9595622120258039,0.95,2.7218634990735664
119.0,0.7829101723664201,0.9645306945787652,0.96,1.1412713131360883
174.0,0.6776653927963173,0.9762778684074495,0.96,1.548468488161238
168.0,0.726184015799728,0.9882950444100327,0.96,2.2657466812912457
167.0,0.5652589537954559,0.9609831675352628,0.95,0.7070693863534209
157.0,0.8714246437275794,0.9919170282060593,0.97,2.403314092548431
173.0,0.5921097875109956,0.953252710137356,0.95,1.0553067230278557
168.0,0.6860680439383807,0.9749107792107237,0.96,1.3645400107082377
168.0,0.6802116398305127,0.9673471094585943,0.96,1.5291197442040398
151.0,0.6922019070829335,0.9619625438246151,0.96,2.4104813355731616
163.0,0.7103341611638985,0.9727136767063658,0.96,2.024348758037845
157.0,0.6526760353447996,0.9743211247481368,0.95,2.825187010229496
160.0,0.7982367732544228,0.9748925434614332,0.96,1.9862127311054745
166.0,0.7150753125522477,0.9634838389637084,0.96,3.659841109338063
117.0,-0.5659732210651413,0.9715677775383053,0.95,-1.3077520293603389
150.0,0.7657847769419827,0.9730363203154738,0.96,2.858572978031626
145.0,-0.9384458567954274,0.9764794539422584,0.97,-1.2101890943614533
163.0,0.7417144788082325,0.9844831105954073,0.96,1.812208007246911
158.0,0.6582017402278475,0.9715470595462861,0.95,1.3097798334566795
158.0,0.6497088084847567,0.9568539888194091,0.95,1.1901557159333436
164.0,0.6858639880427186,0.9693744518744708,0.96,0.9391647061764364
